lon,lat,depth,b1,b2,b3,b4,b5,b6,b8,b10
83.38774109,17.78630257,3.231,0.009876273,0.012745125,0.017209157,0.007239227,0.006530811,0.00805534,0.008154376,0.003860996
83.38710022,17.78079987,0.994,0.012700382,0.014502564,0.020789636,0.010781841,0.00769595,0.006868277,0.007080889,0.003415619
83.38962555,17.78646088,6.58,0.008625856,0.010624144,0.01222545,0.004819003,0.004762783,0.006317649,0.006203201,0.002646866
83.39143372,17.78065681,10.24,0.008793229,0.009035663,0.008646462,0.003214095,0.003052274,0.004032272,0.004185247,0.001609368
83.38864899,17.78376198,6.154,0.008913063,0.011040411,0.012472003,0.005035995,0.004801472,0.006096703,0.005903773,0.002388588
83.38625336,17.78108215,0.733,0.014747802,0.015348053,0.021295255,0.012344248,0.009589582,0.008948088,0.008481488,0.004665508
83.38801575,17.78593826,4.317,0.009987323,0.012426091,0.014697318,0.006077039,0.005780201,0.007491245,0.00756164,0.003456388
83.38715363,17.78477478,3.832,0.010108437,0.012743736,0.016956888,0.006478696,0.006177381,0.008053889,0.008068853,0.0037139
83.38639832,17.78487396,0.934,0.014081816,0.016894221,0.024550743,0.014846994,0.011448926,0.009655444,0.009719427,0.004375809
83.38591766,17.7839756,0.326,0.013615045,0.018878816,0.026338683,0.019361395,0.015078722,0.011639105,0.013051767,0.006027643
83.38752747,17.78440857,4.159,0.009634485,0.012475327,0.015598754,0.006252636,0.005558801,0.007445096,0.007475009,0.003309088
83.38904572,17.78511238,6.48,0.008919022,0.011203355,0.012727649,0.005264484,0.005025601,0.006662999,0.00654058,0.002793529
83.38697052,17.78540802,2.242,0.011982389,0.013588468,0.019312648,0.007774821,0.006883299,0.008272297,0.008620303,0.003934806
83.38710785,17.78143311,1.692,0.010604394,0.0139281,0.020293277,0.008425366,0.006425339,0.006957424,0.006830122,0.00334301
83.39048004,17.78699112,7.629,0.008151826,0.009723062,0.011163072,0.004279618,0.004363041,0.005968961,0.00586307,0.002462216
83.38673401,17.78161812,1.469,0.011018265,0.01361735,0.01864522,0.008115517,0.006339079,0.007392515,0.007551322,0.003637323
83.3861084,17.78442574,0.668,0.014082014,0.017208768,0.025295839,0.016043605,0.012324266,0.010475584,0.01039497,0.004706105
83.38702393,17.78215599,1.919,0.010319706,0.014302135,0.020247079,0.008607097,0.006428685,0.007047416,0.006960217,0.003380484
83.38683319,17.78179741,3.085,0.010727748,0.0137748,0.018596645,0.007847941,0.006119709,0.007695728,0.007340904,0.003490389
83.3859787,17.7817173,0.92,0.011671479,0.016246635,0.022446422,0.011859133,0.009287433,0.009859577,0.008865193,0.004960529
83.38653564,17.7806263,0.498,0.010545297,0.015867602,0.022139011,0.014205732,0.011692163,0.009291406,0.00869054,0.004481264
83.38796997,17.78268623,3.649,0.009554104,0.012352725,0.015386655,0.005301793,0.004886748,0.006310325,0.006112713,0.002681988
83.38673401,17.78188896,1.278,0.010729609,0.01398709,0.019647779,0.008384082,0.006340498,0.007826363,0.007552077,0.003747936
83.38617706,17.78207588,1.437,0.011671852,0.014622398,0.020201057,0.009501419,0.007619493,0.008478342,0.008189619,0.004373176
83.39057922,17.77994537,9.272,0.007856342,0.009144271,0.009508085,0.003528296,0.003272438,0.004466132,0.004312173,0.001683053
83.38733673,17.78459167,3.665,0.010105476,0.011478272,0.014596984,0.006298643,0.005559237,0.007750054,0.007856797,0.003419739
83.38697815,17.78586006,1.7,0.013906366,0.015374744,0.020712916,0.010226994,0.008027088,0.008964716,0.008747952,0.004045309
83.38621521,17.78514671,0.808,0.017969217,0.017105581,0.024849774,0.016444035,0.013376197,0.010649389,0.011408584,0.005734636
83.38643646,17.7808075,1.02,0.010547002,0.01545227,0.021441745,0.013187276,0.011079717,0.008644302,0.008183547,0.004481253
83.38624573,17.78054047,0.426,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.38874817,17.78394127,6.415,0.008503457,0.011144978,0.012521765,0.005171702,0.004801027,0.006313644,0.005861502,0.00260912
83.38591003,17.78361511,0.667,0.013320839,0.017622052,0.027428862,0.020022659,0.015994588,0.011982518,0.01401951,0.005146208
83.38733673,17.78432083,3.972,0.009635665,0.012319026,0.015098887,0.006476775,0.00604374,0.007662438,0.00781424,0.003493125
83.39000702,17.78681755,6.967,0.008155541,0.009988229,0.01141783,0.004863347,0.004673511,0.006057417,0.005990678,0.002609768
83.38634491,17.78071976,0.83,0.014744655,0.016550133,0.022887493,0.015760429,0.011692579,0.009291775,0.009366428,0.004555144
83.38648224,17.78369904,1.411,0.010632817,0.014894677,0.019958749,0.00973126,0.00731852,0.008916433,0.008701644,0.004044085
83.38634491,17.7806282,0.534,0.014744812,0.016812027,0.023685636,0.017311577,0.014101113,0.010976244,0.010126543,0.006684469
83.38743591,17.78458977,3.908,0.010104451,0.012215736,0.015248807,0.006298643,0.005911041,0.007533299,0.007814339,0.003419566
83.39242554,17.78416824,10.019,0.009110486,0.009744014,0.009777705,0.00403658,0.003508047,0.00460975,0.004663182,0.001612497
83.38607025,17.78144455,1.301,0.012600289,0.015877893,0.022344889,0.012035224,0.009241004,0.008993689,0.008990323,0.004592704
83.38626099,17.78180504,1.615,0.011668347,0.015145738,0.020698287,0.009544542,0.007748695,0.008087298,0.007807732,0.004078632
83.39115143,17.78047943,9.349,0.009028177,0.009249714,0.009405087,0.003663381,0.003537369,0.004163616,0.004143539,0.001609385
83.39019012,17.78654289,7.309,0.008153044,0.010355612,0.011112277,0.004726938,0.004760368,0.005882406,0.005650774,0.00246228
83.38707733,17.786129,1.53,0.01081771,0.015007704,0.02146158,0.010271797,0.008553971,0.009094262,0.009212892,0.004118684
83.38687897,17.78531837,2.049,0.011982925,0.014009009,0.019563122,0.008399622,0.006883479,0.008401355,0.008789456,0.003934866
83.38819122,17.78503227,4.914,0.009279315,0.012000885,0.014340993,0.005626,0.005425915,0.007142058,0.007220161,0.003198476
83.38697052,17.78513718,2.04,0.011981049,0.014060022,0.018511275,0.007417503,0.006706903,0.008271642,0.008323809,0.003861252
83.38677979,17.78495979,1.242,0.011981585,0.014848677,0.019912211,0.008800638,0.007278672,0.008227986,0.008493263,0.004081646
83.38624573,17.78054047,0.961,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.39084625,17.78626442,7.955,0.008319201,0.010244869,0.011158169,0.00449959,0.004403229,0.005315871,0.00539394,0.00242446
83.38693237,17.78242874,1.594,0.010615809,0.014726218,0.020948362,0.00874224,0.006870688,0.007611814,0.007342362,0.003564597
83.39076996,17.78012276,9.369,0.008208278,0.009144149,0.009305242,0.003437222,0.003184394,0.00437948,0.004397719,0.001609535
83.38912964,17.7843895,6.817,0.008679186,0.010673041,0.012321438,0.004903652,0.004934238,0.006097837,0.005819291,0.002352138
83.3910141,17.78427505,9.064,0.008188496,0.010233703,0.010544262,0.004312454,0.004176525,0.00522309,0.005091934,0.001945304
83.38998413,17.78528214,7.712,0.008440631,0.010351681,0.011814571,0.004858167,0.004625293,0.006010035,0.005860595,0.002388399
83.38844299,17.78240967,4.744,0.009487791,0.011979634,0.014375124,0.004941217,0.004530738,0.006307823,0.005728927,0.002460627
83.38664246,17.78179932,1.596,0.010729769,0.014143355,0.018846408,0.008071898,0.006912202,0.007696153,0.007679217,0.003784464
83.39250946,17.78371429,9.256,0.008929333,0.009001173,0.008811838,0.003451476,0.003681351,0.004130171,0.00436354,0.001575046
83.38608551,17.78243828,0.921,0.012259545,0.014364162,0.020102553,0.009771453,0.007972869,0.008868913,0.008402662,0.004373597
83.39124298,17.78065872,9.946,0.008795312,0.009037243,0.009355754,0.003528079,0.003494821,0.004119821,0.004144644,0.001572852
83.3901062,17.78690529,6.844,0.00815497,0.010305218,0.01141783,0.004862162,0.004672619,0.006143435,0.005990678,0.002682997
83.38941193,17.78474617,7.18,0.008737157,0.010777292,0.012019036,0.004948293,0.004582456,0.006053711,0.006030445,0.002535539
83.38716888,17.7859478,4.16,0.009822589,0.013747113,0.018412516,0.007998912,0.007191577,0.008402341,0.008494102,0.00393474
83.38591003,17.78361511,0.495,0.013320839,0.017622052,0.027428862,0.020022659,0.015994588,0.011982518,0.01401951,0.005146208
83.38607025,17.78117371,0.704,0.012598802,0.015874464,0.022891976,0.013988288,0.012702894,0.009553721,0.009327379,0.004739176
83.39086151,17.7800312,9.218,0.008207381,0.009300448,0.009202872,0.003213223,0.003095607,0.004379435,0.004142647,0.001609296
83.38697815,17.78567886,2.082,0.013905501,0.013905436,0.019613365,0.008935167,0.00745553,0.008618662,0.008705521,0.003971755
83.38912964,17.7843895,6.99,0.008679186,0.010673041,0.012321438,0.004903652,0.004934238,0.006097837,0.005819291,0.002352138
83.38700867,17.78116226,1.572,0.010603695,0.014611027,0.021989675,0.010295289,0.007215074,0.006739295,0.006787451,0.003379313
83.38697052,17.78531837,2.099,0.01198194,0.013588468,0.019312648,0.007730944,0.006751357,0.008272137,0.008408828,0.003898087
83.38643646,17.7806282,0.753,0.014743866,0.015973162,0.022887493,0.015049275,0.012786558,0.009765817,0.009196758,0.005839703
83.3864975,17.78496361,1.197,0.011985093,0.016421787,0.024500558,0.014314773,0.009562967,0.00909328,0.009508135,0.004155262
83.38562775,17.78325653,0.449,0.01917409,0.020074427,0.02945934,0.023991439,0.02309416,0.016545013,0.0144404,0.006394272
83.38802338,17.7863884,3.967,0.009873677,0.012269733,0.016957009,0.007015482,0.006838019,0.008010868,0.008069522,0.003787429
83.3899231,17.78745079,5.86,0.008218611,0.010414698,0.012579537,0.004686398,0.004587872,0.006015968,0.006289067,0.002830644
83.38687134,17.78477669,1.857,0.011396796,0.014531683,0.018911261,0.007907957,0.006969261,0.008270391,0.008323722,0.004007977
83.38677979,17.78504944,2.049,0.01198257,0.014848677,0.019912211,0.008800638,0.007410564,0.008271424,0.008704863,0.004081701
83.38697052,17.78504753,2.265,0.011980601,0.014060022,0.018511275,0.007417503,0.006706475,0.008271264,0.008154561,0.003861137
83.39009857,17.7863636,7.254,0.008386696,0.010355612,0.011314253,0.004770815,0.00480389,0.005752841,0.005693017,0.002425727
83.39221954,17.78281593,10.376,0.008512851,0.008783724,0.00855586,0.003267931,0.003016156,0.004040899,0.003895919,0.001611141
83.38570404,17.78235245,1.025,0.020378225,0.017196201,0.024791788,0.015416142,0.012185,0.009042898,0.010303988,0.004887928
83.38692474,17.7819767,1.894,0.010728443,0.013776248,0.019096559,0.008116566,0.006120185,0.007480779,0.007002173,0.003453861
83.38591003,17.78343391,0.879,0.013319216,0.017359281,0.024049195,0.015331202,0.013808536,0.011723051,0.010307614,0.004999149
83.38687897,17.78531837,1.997,0.011982925,0.014009009,0.019563122,0.008399622,0.006883479,0.008401355,0.008789456,0.003934866
83.38624573,17.78054047,0.472,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.38982391,17.78717995,6.101,0.008276864,0.010308812,0.011873505,0.00441785,0.004543318,0.006058968,0.006161728,0.002756943
83.38635254,17.78135109,0.732,0.012596535,0.014668668,0.02024675,0.009988037,0.007878655,0.008344572,0.008058721,0.004445575
83.38552094,17.78235435,0.212,0.020379938,0.021632088,0.035133284,0.0302705,0.025262039,0.019290209,0.018434877,0.006760497
83.38625336,17.78081131,0.413,0.014746389,0.016082054,0.022839911,0.015982864,0.013795997,0.010243526,0.009537339,0.00528968
83.38624573,17.78044891,0.307,0.019493103,0.017805645,0.027313873,0.023495242,0.03300032,0.031547926,0.01565144,0.02383245
83.39022827,17.78220749,8.284,0.008000194,0.00942994,0.010635702,0.004259445,0.003551584,0.00469589,0.004535672,0.001833434
83.3865509,17.78189087,1.515,0.010731628,0.014513827,0.01974828,0.008474153,0.007001114,0.007913957,0.007806811,0.003821625
83.38796997,17.78241539,3.217,0.009551491,0.012509979,0.016186109,0.005478523,0.004709075,0.006049669,0.005984264,0.002351009
83.38706207,17.78513718,2.875,0.010111306,0.013849237,0.018060803,0.007195181,0.006354536,0.008097614,0.008323318,0.003750906
83.3861618,17.78117371,0.661,0.012597825,0.015560535,0.021693628,0.01247845,0.010380957,0.009381696,0.008904488,0.004592275
83.38626099,17.78162384,1.167,0.012598999,0.015353383,0.020796789,0.009721292,0.007835665,0.008258561,0.008060094,0.004078746
83.38720703,17.7816124,2.175,0.010604083,0.013455805,0.01829269,0.007667666,0.006249886,0.007001172,0.006872822,0.003159202
83.3865509,17.78225136,0.85,0.01061915,0.014305808,0.020250982,0.009055545,0.007354574,0.007741863,0.007258317,0.003675038
83.39276886,17.78190613,11.199,0.008321582,0.008294724,0.007837211,0.002856735,0.00274457,0.003468417,0.003592414,0.001388712
83.38881683,17.7824955,5.914,0.008722752,0.011186107,0.013016164,0.004537284,0.004528903,0.005570064,0.00538954,0.002166317
83.38808441,17.78385925,5.637,0.009155371,0.011572904,0.013783945,0.005129312,0.00528883,0.006965131,0.006371018,0.002866998
83.38624573,17.78044891,0.207,0.019493103,0.017805645,0.027313873,0.023495242,0.03300032,0.031547926,0.01565144,0.02383245
83.38733673,17.78441048,3.988,0.010103994,0.012319026,0.015147456,0.006387998,0.006043632,0.007662862,0.007856437,0.003493082
83.38779449,17.78322983,3.85,0.009561392,0.012149484,0.014587249,0.005753203,0.005418423,0.006703726,0.006623437,0.002976773
83.38631439,17.785326,0.646,0.017969109,0.017785566,0.02499871,0.017019866,0.012500838,0.011469172,0.011282179,0.005404192
83.3902359,17.78293037,8.257,0.008183612,0.010174678,0.010388724,0.003994704,0.004128533,0.00496049,0.004919993,0.001907833
83.3868866,17.78586197,1.07,0.013907323,0.015846726,0.021611711,0.011472974,0.008554261,0.009137713,0.009001626,0.004375842
83.38600159,17.78316307,1.097,0.012733428,0.015840065,0.023052018,0.012178338,0.009864888,0.009434239,0.009334976,0.004705022
83.38897705,17.78719139,4.459,0.008872387,0.011687906,0.015047924,0.006075781,0.005735975,0.007100919,0.007010697,0.003382674
83.38764954,17.78648376,2.563,0.010053131,0.013114277,0.01896213,0.008265401,0.007103203,0.008358329,0.008535737,0.003897891
83.38924408,17.78619385,6.183,0.00903982,0.0113641,0.01257791,0.005355964,0.00529145,0.006837237,0.006457677,0.002793988
83.38787842,17.78277779,3.704,0.009556002,0.012356406,0.015337525,0.005393223,0.004886748,0.006441466,0.006325374,0.002902657
83.38847351,17.78512001,5.771,0.009276688,0.011259221,0.013284149,0.005267594,0.005159371,0.006968237,0.00683885,0.002830857
83.39260864,17.78398514,10.604,0.009106662,0.009266136,0.009319873,0.003541561,0.003374297,0.004304598,0.004620056,0.001612125
83.38819122,17.78503227,4.943,0.009279315,0.012000885,0.014340993,0.005626,0.005425915,0.007142058,0.007220161,0.003198476
83.38710022,17.78107071,1.431,0.012701864,0.014607439,0.021639431,0.010249895,0.007215074,0.006695621,0.006701776,0.003158689
83.38616943,17.78189468,1.723,0.011670176,0.015041424,0.02069973,0.010213437,0.007881768,0.00843387,0.00801913,0.00407885
83.38686371,17.7845974,2.544,0.011395887,0.014688761,0.019211095,0.007729071,0.006969441,0.008270551,0.008323186,0.004007867
83.39126587,17.78228569,9.751,0.007225933,0.009209535,0.009114693,0.003627833,0.003326016,0.004388361,0.004277925,0.001538185
83.38644409,17.78135109,1.197,0.011019736,0.014457199,0.019845897,0.009140298,0.007349533,0.008083598,0.007805371,0.004077882
83.38793182,17.7863903,3.679,0.009874695,0.012692137,0.017058311,0.007238099,0.006838019,0.008011248,0.00811148,0.003787429
83.38687897,17.78568077,1.625,0.013906456,0.014850449,0.021012684,0.01044945,0.008026849,0.008964503,0.009001409,0.004045253
83.39091492,17.78436661,8.951,0.008484067,0.010233703,0.01089929,0.004403797,0.004221829,0.005223947,0.00517736,0.00194554
83.39086914,17.78084373,9.21,0.007451808,0.009202329,0.009360713,0.003575907,0.003365344,0.004165783,0.00418884,0.001610457
